dteday,season,mnth,workingday,weathersit,temp,atemp,hum,windspeed,cnt,hr
2012-03-02,1,3,1,3,0.4,0.4091,0.58,0.2985,50,16.0
2012-03-02,1,3,1,3,0.36,0.3485,0.81,0.2239,128,17.0
2012-03-02,1,3,1,3,0.36,0.3485,0.87,0.194,160,18.0
2012-03-02,1,3,1,3,0.36,0.3485,0.87,0.194,174,19.0
2012-03-02,1,3,1,2,0.36,0.3485,0.87,0.194,100,20.0
2012-03-02,1,3,1,3,0.36,0.3636,0.87,0.0896,101,21.0
2012-03-02,1,3,1,2,0.36,0.3788,0.87,0.0,75,22.0
2012-03-02,1,3,1,2,0.36,0.3788,0.87,0.0,23,23.0
2012-03-03,1,3,0,3,0.36,0.3636,0.93,0.0896,22,0.0
2012-03-03,1,3,0,3,0.36,0.3788,0.93,0.0,44,1.0
2012-03-03,1,3,0,3,0.36,0.3636,0.93,0.0896,38,2.0
2012-03-03,1,3,0,2,0.36,0.3485,0.93,0.1642,21,3.0
2012-03-03,1,3,0,2,0.36,0.3485,0.93,0.194,2,4.0
2012-03-03,1,3,0,2,0.36,0.3636,0.93,0.0896,2,5.0
2012-03-03,1,3,0,2,0.36,0.3636,0.93,0.0896,7,6.0
2012-03-03,1,3,0,2,0.36,0.3485,0.93,0.1343,16,7.0
2012-03-03,1,3,0,3,0.36,0.3788,0.93,0.0,48,8.0
2012-03-03,1,3,0,3,0.38,0.3939,0.87,0.0896,94,9.0
2012-03-03,1,3,0,2,0.4,0.4091,0.87,0.0,168,10.0
2012-03-03,1,3,0,2,0.4,0.4091,0.87,0.0896,214,11.0
2012-03-03,1,3,0,2,0.42,0.4242,0.67,0.2537,299,12.0
2012-03-03,1,3,0,1,0.44,0.4394,0.51,0.2836,339,13.0
2012-03-03,1,3,0,2,0.46,0.4545,0.44,0.3582,430,14.0
2012-03-03,1,3,0,1,0.48,0.4697,0.29,0.2985,399,15.0
2012-03-03,1,3,0,1,0.5,0.4848,0.27,0.2985,467,16.0
2012-03-03,1,3,0,1,0.5,0.4848,0.23,0.3284,385,17.0
2012-03-03,1,3,0,1,0.5,0.4848,0.25,0.2537,303,18.0
2012-03-03,1,3,0,1,0.46,0.4545,0.33,0.1642,225,19.0
2012-03-03,1,3,0,1,0.44,0.4394,0.3,0.1343,149,20.0
2012-03-03,1,3,0,1,0.46,0.4545,0.19,0.3284,154,21.0
2012-03-03,1,3,0,1,0.44,0.4394,0.21,0.1343,134,22.0
2012-03-03,1,3,0,1,0.42,0.4242,0.24,0.0,106,23.0
2012-03-04,1,3,0,2,0.4,0.4091,0.3,0.3582,72,0.0
2012-03-04,1,3,0,2,0.38,0.3939,0.34,0.194,76,1.0
2012-03-04,1,3,0,2,0.36,0.3485,0.4,0.1642,80,2.0
2012-03-04,1,3,0,2,0.36,0.3485,0.43,0.1343,26,3.0
2012-03-04,1,3,0,2,0.34,0.3333,0.46,0.194,14,4.0
2012-03-04,1,3,0,2,0.34,0.3182,0.46,0.2239,5,5.0
2012-03-04,1,3,0,2,0.3,0.2727,0.52,0.2985,5,6.0
2012-03-04,1,3,0,2,0.3,0.2727,0.52,0.2985,23,7.0
2012-03-04,1,3,0,1,0.3,0.2727,0.52,0.3284,66,8.0
2012-03-04,1,3,0,1,0.3,0.2727,0.49,0.4478,118,9.0
2012-03-04,1,3,0,1,0.3,0.2727,0.49,0.3284,192,10.0
2012-03-04,1,3,0,1,0.32,0.2879,0.45,0.3881,256,11.0
2012-03-04,1,3,0,1,0.34,0.303,0.42,0.3582,327,12.0
2012-03-04,1,3,0,1,0.36,0.3333,0.37,0.3582,364,13.0
2012-03-04,1,3,0,1,0.36,0.3333,0.34,0.3582,332,14.0
2012-03-04,1,3,0,1,0.36,0.3182,0.32,0.5224,334,15.0
2012-03-04,1,3,0,1,0.36,0.3182,0.29,0.4925,299,16.0
2012-03-04,1,3,0,1,0.34,0.2879,0.31,0.5522,263,17.0
2012-03-04,1,3,0,1,0.32,0.2727,0.33,0.6119,184,18.0
2012-03-04,1,3,0,1,0.3,0.2576,0.36,0.4925,132,19.0
2012-03-04,1,3,0,1,0.28,0.2727,0.38,0.2537,88,20.0
2012-03-04,1,3,0,1,0.28,0.2727,0.36,0.2239,79,21.0
2012-03-04,1,3,0,1,0.26,0.2424,0.41,0.2537,62,22.0
2012-03-04,1,3,0,1,0.26,0.2576,0.41,0.194,26,23.0
2012-03-05,1,3,1,1,0.24,0.2273,0.44,0.194,17,0.0
2012-03-05,1,3,1,1,0.24,0.2424,0.48,0.1343,6,1.0
2012-03-05,1,3,1,1,0.24,0.2424,0.48,0.1343,4,2.0
2012-03-05,1,3,1,1,0.22,0.2273,0.51,0.1642,1,3.0
2012-03-05,1,3,1,1,0.2,0.2273,0.55,0.0896,1,4.0
2012-03-05,1,3,1,1,0.2,0.2273,0.55,0.0896,18,5.0
2012-03-05,1,3,1,1,0.18,0.197,0.59,0.1343,91,6.0
2012-03-05,1,3,1,1,0.18,0.197,0.59,0.1343,260,7.0
2012-03-05,1,3,1,1,0.2,0.2273,0.59,0.1045,428,8.0
2012-03-05,1,3,1,2,0.22,0.2576,0.6,0.0896,197,9.0
2012-03-05,1,3,1,2,0.24,0.2576,0.6,0.0,86,10.0
2012-03-05,1,3,1,2,0.26,0.2727,0.56,0.1343,103,11.0
2012-03-05,1,3,1,2,0.26,0.303,0.52,0.0,137,12.0
2012-03-05,1,3,1,2,0.26,0.2576,0.55,0.2985,120,13.0
2012-03-05,1,3,1,2,0.28,0.2576,0.57,0.3582,128,14.0
2012-03-05,1,3,1,2,0.3,0.2879,0.53,0.194,130,15.0
2012-03-05,1,3,1,1,0.3,0.2727,0.45,0.2985,210,16.0
2012-03-05,1,3,1,3,0.3,0.2727,0.45,0.2985,387,17.0
2012-03-05,1,3,1,3,0.28,0.2273,0.55,0.6567,375,18.0
2012-03-05,1,3,1,1,0.26,0.2576,0.53,0.2239,226,19.0
2012-03-05,1,3,1,1,0.26,0.2273,0.37,0.4627,179,20.0
2012-03-05,1,3,1,1,0.26,0.2273,0.37,0.3881,120,21.0
2012-03-05,1,3,1,1,0.24,0.2121,0.35,0.3284,78,22.0
2012-03-05,1,3,1,1,0.22,0.1818,0.37,0.5821,31,23.0
2012-03-06,1,3,1,1,0.22,0.2121,0.37,0.2985,8,0.0
2012-03-06,1,3,1,1,0.2,0.197,0.44,0.2537,6,1.0
2012-03-06,1,3,1,1,0.2,0.197,0.44,0.2239,4,2.0
2012-03-06,1,3,1,1,0.18,0.1667,0.51,0.2836,1,3.0
2012-03-06,1,3,1,1,0.18,0.1667,0.51,0.2985,3,4.0
2012-03-06,1,3,1,1,0.18,0.1818,0.51,0.2239,25,5.0
2012-03-06,1,3,1,1,0.18,0.2121,0.51,0.1045,102,6.0
2012-03-06,1,3,1,1,0.16,0.1818,0.55,0.1343,275,7.0
2012-03-06,1,3,1,1,0.16,0.1818,0.59,0.1045,501,8.0
2012-03-06,1,3,1,1,0.22,0.2727,0.47,0.0,233,9.0
2012-03-06,1,3,1,1,0.24,0.2576,0.44,0.0,129,10.0
2012-03-06,1,3,1,1,0.26,0.2576,0.41,0.1642,130,11.0
2012-03-06,1,3,1,1,0.26,0.2727,0.41,0.1045,138,12.0
2012-03-06,1,3,1,1,0.3,0.303,0.39,0.1343,164,13.0
2012-03-06,1,3,1,1,0.32,0.303,0.36,0.2239,136,14.0
2012-03-06,1,3,1,1,0.34,0.303,0.36,0.2985,166,15.0
2012-03-06,1,3,1,1,0.36,0.3333,0.32,0.2836,250,16.0
2012-03-06,1,3,1,1,0.36,0.3333,0.34,0.2836,446,17.0
2012-03-06,1,3,1,1,0.34,0.303,0.42,0.3284,457,18.0
2012-03-06,1,3,1,1,0.34,0.303,0.46,0.2985,287,19.0
2012-03-06,1,3,1,1,0.32,0.3182,0.49,0.194,187,20.0
2012-03-06,1,3,1,1,0.32,0.3182,0.49,0.194,148,21.0
2012-03-06,1,3,1,1,0.28,0.2727,0.56,0.1642,106,22.0
2012-03-06,1,3,1,1,0.28,0.2727,0.61,0.2239,54,23.0
2012-03-07,1,3,1,1,0.28,0.2576,0.65,0.2836,15,0.0
2012-03-07,1,3,1,1,0.3,0.2727,0.61,0.2985,5,1.0
2012-03-07,1,3,1,1,0.3,0.2879,0.56,0.2836,4,2.0
2012-03-07,1,3,1,1,0.3,0.2727,0.56,0.3582,3,3.0
2012-03-07,1,3,1,1,0.28,0.2576,0.61,0.3284,3,4.0
2012-03-07,1,3,1,1,0.28,0.2576,0.56,0.2985,18,5.0
2012-03-07,1,3,1,1,0.28,0.2576,0.61,0.3881,108,6.0
2012-03-07,1,3,1,1,0.26,0.2273,0.65,0.3881,344,7.0
2012-03-07,1,3,1,1,0.28,0.2576,0.61,0.2985,566,8.0
2012-03-07,1,3,1,1,0.3,0.2727,0.61,0.3284,264,9.0
2012-03-07,1,3,1,1,0.36,0.3333,0.5,0.2985,147,10.0
2012-03-07,1,3,1,1,0.42,0.4242,0.38,0.2985,161,11.0
2012-03-07,1,3,1,1,0.44,0.4394,0.38,0.3881,215,12.0
2012-03-07,1,3,1,1,0.5,0.4848,0.34,0.4179,205,13.0
2012-03-07,1,3,1,1,0.52,0.5,0.36,0.3284,175,14.0
2012-03-07,1,3,1,1,0.54,0.5152,0.37,0.4478,209,15.0
2012-03-07,1,3,1,1,0.56,0.5303,0.37,0.4179,288,16.0
2012-03-07,1,3,1,1,0.56,0.5303,0.43,0.4925,612,17.0
2012-03-07,1,3,1,1,0.56,0.5303,0.4,0.4627,544,18.0
2012-03-07,1,3,1,1,0.54,0.5152,0.42,0.3582,361,19.0
2012-03-07,1,3,1,1,0.5,0.4848,0.51,0.2537,260,20.0
2012-03-07,1,3,1,1,0.44,0.4394,0.62,0.2537,188,21.0
2012-03-07,1,3,1,1,0.46,0.4545,0.59,0.2985,159,22.0
2012-03-07,1,3,1,1,0.44,0.4394,0.62,0.3284,62,23.0
2012-03-08,1,3,1,1,0.44,0.4394,0.62,0.3284,46,0.0
2012-03-08,1,3,1,1,0.46,0.4545,0.63,0.3284,21,1.0
2012-03-08,1,3,1,1,0.46,0.4545,0.63,0.3881,11,2.0
2012-03-08,1,3,1,1,0.46,0.4545,0.63,0.3881,3,3.0
2012-03-08,1,3,1,1,0.44,0.4394,0.72,0.2836,2,4.0
2012-03-08,1,3,1,1,0.42,0.4242,0.77,0.2239,29,5.0
2012-03-08,1,3,1,1,0.42,0.4242,0.77,0.2537,109,6.0
2012-03-08,1,3,1,1,0.42,0.4242,0.77,0.3582,334,7.0
2012-03-08,1,3,1,1,0.44,0.4394,0.77,0.3881,585,8.0
2012-03-08,1,3,1,1,0.46,0.4545,0.72,0.4627,301,9.0
2012-03-08,1,3,1,1,0.5,0.4848,0.68,0.4627,138,10.0
2012-03-08,1,3,1,2,0.54,0.5152,0.6,0.4627,204,11.0
2012-03-08,1,3,1,2,0.56,0.5303,0.6,0.4478,251,12.0
2012-03-08,1,3,1,2,0.6,0.6212,0.49,0.6418,233,13.0
2012-03-08,1,3,1,2,0.62,0.6212,0.43,0.6418,203,14.0
2012-03-08,1,3,1,1,0.64,0.6212,0.38,0.6866,185,15.0
2012-03-08,1,3,1,2,0.62,0.6212,0.41,0.6418,342,16.0
2012-03-08,1,3,1,1,0.62,0.6212,0.38,0.6567,597,17.0
2012-03-08,1,3,1,2,0.62,0.6212,0.38,0.5522,590,18.0
2012-03-08,1,3,1,2,0.6,0.6212,0.4,0.4478,416,19.0
2012-03-08,1,3,1,2,0.6,0.6212,0.43,0.3881,302,20.0
2012-03-08,1,3,1,1,0.6,0.6212,0.43,0.3881,233,21.0
2012-03-08,1,3,1,1,0.56,0.5303,0.49,0.3284,153,22.0
2012-03-08,1,3,1,2,0.56,0.5303,0.49,0.4478,94,23.0
2012-03-09,1,3,1,2,0.58,0.5455,0.49,0.4627,54,0.0
2012-03-09,1,3,1,3,0.56,0.5303,0.52,0.4925,26,1.0
2012-03-09,1,3,1,3,0.48,0.4697,0.77,0.4179,11,2.0
2012-03-09,1,3,1,1,0.46,0.4545,0.77,0.5224,7,3.0
2012-03-09,1,3,1,3,0.4,0.4091,0.66,0.2836,1,4.0
2012-03-09,1,3,1,3,0.4,0.4091,0.66,0.2836,29,5.0
2012-03-09,1,3,1,2,0.4,0.4091,0.5,0.3582,85,6.0
2012-03-09,1,3,1,2,0.38,0.3939,0.4,0.2985,268,7.0
2012-03-09,1,3,1,2,0.34,0.2879,0.42,0.5224,501,8.0
2012-03-09,1,3,1,2,0.34,0.2879,0.42,0.5224,284,9.0
2012-03-09,1,3,1,2,0.34,0.2879,0.36,0.4925,159,10.0
2012-03-09,1,3,1,2,0.36,0.3333,0.34,0.3582,187,11.0
2012-03-09,1,3,1,1,0.36,0.3333,0.34,0.4179,201,12.0
2012-03-09,1,3,1,2,0.38,0.3939,0.29,0.3881,224,13.0
2012-03-09,1,3,1,1,0.42,0.4242,0.28,0.4627,178,14.0
2012-03-09,1,3,1,1,0.46,0.4545,0.24,0.2537,238,15.0
2012-03-09,1,3,1,1,0.48,0.4697,0.23,0.4179,343,16.0
2012-03-09,1,3,1,1,0.46,0.4545,0.24,0.3881,566,17.0
2012-03-09,1,3,1,1,0.44,0.4394,0.26,0.5224,470,18.0
2012-03-09,1,3,1,1,0.42,0.4242,0.28,0.6119,244,19.0
2012-03-09,1,3,1,1,0.38,0.3939,0.32,0.3582,159,20.0
2012-03-09,1,3,1,1,0.36,0.3333,0.34,0.3284,141,21.0
2012-03-09,1,3,1,1,0.34,0.2879,0.31,0.4925,107,22.0
2012-03-09,1,3,1,1,0.32,0.303,0.33,0.2985,86,23.0
2012-03-10,1,3,0,1,0.3,0.2727,0.36,0.3582,77,0.0
2012-03-10,1,3,0,1,0.3,0.2879,0.36,0.2537,51,1.0
2012-03-10,1,3,0,1,0.26,0.2424,0.41,0.2537,42,2.0
2012-03-10,1,3,0,1,0.26,0.2273,0.41,0.2985,16,3.0
2012-03-10,1,3,0,1,0.24,0.2121,0.41,0.3582,4,4.0
2012-03-10,1,3,0,1,0.22,0.2121,0.42,0.2836,10,5.0
2012-03-10,1,3,0,1,0.22,0.2121,0.44,0.2836,12,6.0
2012-03-10,1,3,0,1,0.22,0.2121,0.44,0.2537,40,7.0
2012-03-10,1,3,0,1,0.22,0.2121,0.44,0.2985,111,8.0
2012-03-10,1,3,0,1,0.24,0.2121,0.41,0.3284,148,9.0
2012-03-10,1,3,0,1,0.26,0.2273,0.35,0.4179,223,10.0
2012-03-10,1,3,0,1,0.3,0.2727,0.33,0.3284,274,11.0
2012-03-10,1,3,0,1,0.3,0.2727,0.33,0.3284,329,12.0
2012-03-10,1,3,0,1,0.32,0.303,0.29,0.2836,357,13.0
2012-03-10,1,3,0,1,0.34,0.3182,0.27,0.2836,379,14.0
2012-03-10,1,3,0,1,0.34,0.3636,0.25,0.0,406,15.0
2012-03-10,1,3,0,1,0.36,0.3636,0.23,0.0,390,16.0
2012-03-10,1,3,0,1,0.36,0.3788,0.23,0.0,354,17.0
2012-03-10,1,3,0,1,0.36,0.3636,0.21,0.0896,297,18.0
2012-03-10,1,3,0,1,0.34,0.3636,0.25,0.0,184,19.0
2012-03-10,1,3,0,1,0.32,0.3333,0.33,0.1343,121,20.0
2012-03-10,1,3,0,1,0.3,0.2879,0.39,0.2239,110,21.0
2012-03-10,1,3,0,1,0.26,0.2576,0.44,0.1642,100,22.0
2012-03-10,1,3,0,1,0.26,0.2576,0.41,0.194,83,23.0
2012-03-11,1,3,0,1,0.26,0.2879,0.44,0.0896,69,0.0
2012-03-11,1,3,0,1,0.24,0.2424,0.52,0.1642,61,1.0
2012-03-11,1,3,0,1,0.24,0.2424,0.6,0.1343,66,3.0
2012-03-11,1,3,0,1,0.24,0.2424,0.6,0.1343,22,4.0
2012-03-11,1,3,0,1,0.24,0.2424,0.6,0.1642,7,5.0
2012-03-11,1,3,0,1,0.24,0.2424,0.7,0.1642,10,6.0
2012-03-11,1,3,0,1,0.22,0.2273,0.69,0.1343,17,7.0
2012-03-11,1,3,0,1,0.22,0.2273,0.69,0.1343,72,8.0
2012-03-11,1,3,0,1,0.26,0.2576,0.6,0.2239,90,9.0
2012-03-11,1,3,0,1,0.32,0.303,0.49,0.2836,218,10.0
2012-03-11,1,3,0,1,0.36,0.3333,0.43,0.2836,299,11.0
2012-03-11,1,3,0,1,0.4,0.4091,0.37,0.2985,410,12.0
2012-03-11,1,3,0,1,0.42,0.4242,0.41,0.2985,464,13.0
2012-03-11,1,3,0,1,0.46,0.4545,0.31,0.2836,501,14.0
2012-03-11,1,3,0,1,0.5,0.4848,0.29,0.2985,487,15.0
2012-03-11,1,3,0,1,0.5,0.4848,0.31,0.3582,509,16.0
2012-03-11,1,3,0,1,0.52,0.5,0.27,0.2985,498,17.0
2012-03-11,1,3,0,1,0.52,0.5,0.29,0.2836,389,18.0
2012-03-11,1,3,0,1,0.5,0.4848,0.31,0.2836,258,19.0
2012-03-11,1,3,0,1,0.44,0.4394,0.47,0.2239,171,20.0
2012-03-11,1,3,0,1,0.42,0.4242,0.54,0.2239,147,21.0
2012-03-11,1,3,0,1,0.4,0.4091,0.54,0.194,94,22.0
2012-03-11,1,3,0,1,0.4,0.4091,0.5,0.1642,52,23.0
2012-03-12,1,3,1,1,0.38,0.3939,0.54,0.194,24,0.0
2012-03-12,1,3,1,1,0.38,0.3939,0.5,0.1343,10,1.0
2012-03-12,1,3,1,1,0.38,0.3939,0.54,0.1045,9,2.0
2012-03-12,1,3,1,1,0.36,0.3485,0.5,0.1343,2,3.0
2012-03-12,1,3,1,1,0.34,0.3333,0.61,0.194,3,4.0
2012-03-12,1,3,1,1,0.34,0.3333,0.61,0.194,16,5.0
2012-03-12,1,3,1,1,0.34,0.3485,0.57,0.1045,88,6.0
2012-03-12,1,3,1,1,0.34,0.3485,0.53,0.1045,268,7.0
2012-03-12,1,3,1,1,0.34,0.3333,0.61,0.1343,564,8.0
2012-03-12,1,3,1,1,0.38,0.3939,0.54,0.1642,281,9.0
2012-03-12,1,3,1,1,0.4,0.4091,0.5,0.2239,137,10.0
2012-03-12,1,3,1,1,0.44,0.4394,0.44,0.2239,150,11.0
2012-03-12,1,3,1,1,0.48,0.4697,0.39,0.2239,221,12.0
2012-03-12,1,3,1,2,0.54,0.5152,0.32,0.2537,250,13.0
2012-03-12,1,3,1,2,0.58,0.5455,0.32,0.2836,221,14.0
2012-03-12,1,3,1,1,0.56,0.5303,0.4,0.1343,233,15.0
2012-03-12,1,3,1,1,0.62,0.6212,0.35,0.4478,332,16.0
2012-03-12,1,3,1,2,0.62,0.6212,0.38,0.4179,644,17.0
2012-03-12,1,3,1,2,0.6,0.6212,0.43,0.194,712,18.0
2012-03-12,1,3,1,2,0.56,0.5303,0.49,0.2239,446,19.0
2012-03-12,1,3,1,2,0.56,0.5303,0.49,0.2239,286,20.0
2012-03-12,1,3,1,2,0.54,0.5152,0.56,0.2239,205,21.0
2012-03-12,1,3,1,2,0.56,0.5303,0.56,0.2239,133,22.0
2012-03-12,1,3,1,1,0.56,0.5303,0.56,0.2239,63,23.0
2012-03-13,1,3,1,2,0.56,0.5303,0.52,0.194,26,0.0
2012-03-13,1,3,1,2,0.52,0.5,0.59,0.2239,16,1.0
2012-03-13,1,3,1,3,0.52,0.5,0.72,0.2985,1,2.0
2012-03-13,1,3,1,3,0.52,0.5,0.72,0.2985,2,3.0
2012-03-13,1,3,1,2,0.46,0.4545,0.82,0.194,1,4.0
2012-03-13,1,3,1,2,0.46,0.4545,0.82,0.194,24,5.0
2012-03-13,1,3,1,3,0.46,0.4545,0.82,0.194,113,6.0
2012-03-13,1,3,1,2,0.46,0.4545,0.82,0.2836,308,7.0
2012-03-13,1,3,1,1,0.46,0.4545,0.82,0.2836,593,8.0
2012-03-13,1,3,1,1,0.48,0.4697,0.82,0.2836,342,9.0
2012-03-13,1,3,1,1,0.52,0.5,0.77,0.2239,143,10.0
2012-03-13,1,3,1,1,0.54,0.5152,0.73,0.2836,219,11.0
2012-03-13,1,3,1,1,0.6,0.6061,0.6,0.2836,244,12.0
2012-03-13,1,3,1,1,0.6,0.6061,0.6,0.3881,233,13.0
2012-03-13,1,3,1,1,0.64,0.6212,0.53,0.3284,212,14.0
2012-03-13,1,3,1,1,0.7,0.6364,0.39,0.2239,264,15.0
2012-03-13,1,3,1,1,0.72,0.6515,0.34,0.3881,365,16.0
2012-03-13,1,3,1,1,0.7,0.6364,0.37,0.1045,676,17.0
2012-03-13,1,3,1,1,0.7,0.6364,0.34,0.2985,734,18.0
2012-03-13,1,3,1,1,0.64,0.6212,0.47,0.2239,479,19.0
2012-03-13,1,3,1,1,0.6,0.6212,0.49,0.1642,351,20.0
2012-03-13,1,3,1,1,0.58,0.5455,0.56,0.1045,244,21.0
2012-03-13,1,3,1,1,0.56,0.5303,0.6,0.0896,170,22.0
2012-03-13,1,3,1,1,0.56,0.5303,0.56,0.1343,87,23.0
2012-03-14,1,3,1,1,0.54,0.5152,0.6,0.1045,39,0.0
2012-03-14,1,3,1,1,0.52,0.5,0.63,0.0896,27,1.0
2012-03-14,1,3,1,1,0.5,0.4848,0.68,0.194,2,2.0
2012-03-14,1,3,1,1,0.48,0.4697,0.72,0.194,4,3.0
2012-03-14,1,3,1,1,0.48,0.4697,0.67,0.0896,5,4.0
2012-03-14,1,3,1,1,0.44,0.4394,0.82,0.1343,27,5.0
2012-03-14,1,3,1,1,0.44,0.4394,0.82,0.0896,121,6.0
2012-03-14,1,3,1,1,0.44,0.4394,0.82,0.1045,368,7.0
2012-03-14,1,3,1,1,0.44,0.4394,0.82,0.0,662,8.0
2012-03-14,1,3,1,1,0.52,0.5,0.68,0.0,351,9.0
2012-03-14,1,3,1,1,0.56,0.5303,0.56,0.1045,188,10.0
2012-03-14,1,3,1,2,0.62,0.6212,0.41,0.1642,220,11.0
2012-03-14,1,3,1,2,0.64,0.6212,0.29,0.0,267,12.0
2012-03-14,1,3,1,1,0.66,0.6212,0.27,0.2239,254,13.0
2012-03-14,1,3,1,1,0.7,0.6364,0.23,0.3284,224,14.0
2012-03-14,1,3,1,1,0.7,0.6364,0.24,0.0,283,15.0
2012-03-14,1,3,1,1,0.72,0.6364,0.25,0.194,356,16.0
2012-03-14,1,3,1,1,0.7,0.6364,0.28,0.0896,782,17.0
2012-03-14,1,3,1,1,0.7,0.6364,0.32,0.0,749,18.0
2012-03-14,1,3,1,1,0.64,0.6212,0.33,0.1642,472,19.0
2012-03-14,1,3,1,1,0.62,0.6212,0.35,0.1045,330,20.0
2012-03-14,1,3,1,1,0.6,0.6212,0.4,0.0896,288,21.0
2012-03-14,1,3,1,1,0.52,0.5,0.55,0.1343,202,22.0
2012-03-14,1,3,1,1,0.56,0.5303,0.43,0.1642,91,23.0
2012-03-15,1,3,1,1,0.54,0.5152,0.49,0.1343,60,0.0
2012-03-15,1,3,1,1,0.5,0.4848,0.59,0.1045,23,1.0
2012-03-15,1,3,1,1,0.5,0.4848,0.59,0.0,19,2.0
2012-03-15,1,3,1,1,0.5,0.4848,0.63,0.0,7,3.0
2012-03-15,1,3,1,1,0.44,0.4394,0.77,0.1045,14,4.0
2012-03-15,1,3,1,1,0.46,0.4545,0.67,0.0,26,5.0
2012-03-15,1,3,1,1,0.44,0.4394,0.72,0.0896,117,6.0
2012-03-15,1,3,1,1,0.44,0.4394,0.72,0.0896,381,7.0
2012-03-15,1,3,1,1,0.44,0.4394,0.77,0.1045,623,8.0
2012-03-15,1,3,1,1,0.48,0.4697,0.77,0.0896,315,9.0
2012-03-15,1,3,1,1,0.52,0.5,0.68,0.1045,164,10.0
2012-03-15,1,3,1,1,0.56,0.5303,0.6,0.1343,211,11.0
2012-03-15,1,3,1,2,0.62,0.6212,0.5,0.1343,265,12.0
2012-03-15,1,3,1,2,0.66,0.6212,0.41,0.0896,273,13.0
2012-03-15,1,3,1,2,0.72,0.6515,0.3,0.1045,258,14.0
2012-03-15,1,3,1,1,0.72,0.6515,0.32,0.2239,287,15.0
2012-03-15,1,3,1,1,0.72,0.6515,0.37,0.3881,426,16.0
2012-03-15,1,3,1,1,0.7,0.6364,0.39,0.2537,713,17.0
2012-03-15,1,3,1,1,0.66,0.6212,0.44,0.2836,746,18.0
2012-03-15,1,3,1,2,0.64,0.6212,0.5,0.194,425,19.0
2012-03-15,1,3,1,2,0.58,0.5455,0.6,0.3582,330,20.0
2012-03-15,1,3,1,1,0.54,0.5152,0.68,0.2836,243,21.0
2012-03-15,1,3,1,1,0.52,0.5,0.68,0.1343,169,22.0
2012-03-15,1,3,1,1,0.48,0.4697,0.72,0.194,97,23.0
2012-03-16,1,3,1,1,0.44,0.4394,0.77,0.2537,57,0.0
2012-03-16,1,3,1,2,0.42,0.4242,0.82,0.3284,26,1.0
2012-03-16,1,3,1,2,0.42,0.4242,0.82,0.194,4,2.0
2012-03-16,1,3,1,2,0.4,0.4091,0.87,0.2836,3,3.0
2012-03-16,1,3,1,2,0.4,0.4091,0.87,0.2537,3,4.0
2012-03-16,1,3,1,2,0.4,0.4091,0.87,0.2239,32,5.0
2012-03-16,1,3,1,2,0.4,0.4091,0.87,0.1642,99,6.0
2012-03-16,1,3,1,2,0.4,0.4091,0.87,0.194,278,7.0
2012-03-16,1,3,1,2,0.4,0.4091,0.87,0.2239,562,8.0
2012-03-16,1,3,1,2,0.42,0.4242,0.82,0.0,312,9.0
2012-03-16,1,3,1,2,0.4,0.4091,0.87,0.0896,180,10.0
2012-03-16,1,3,1,2,0.44,0.4394,0.77,0.0,207,11.0
2012-03-16,1,3,1,2,0.44,0.4394,0.82,0.1343,294,12.0
2012-03-16,1,3,1,2,0.46,0.4545,0.77,0.0896,260,13.0
2012-03-16,1,3,1,2,0.48,0.4697,0.72,0.0,202,14.0
2012-03-16,1,3,1,3,0.46,0.4545,0.82,0.1045,107,15.0
2012-03-16,1,3,1,3,0.48,0.4697,0.77,0.0,129,16.0
2012-03-16,1,3,1,3,0.48,0.4697,0.82,0.0896,258,17.0
2012-03-16,1,3,1,3,0.48,0.4697,0.82,0.0896,408,18.0
2012-03-16,1,3,1,2,0.46,0.4545,0.88,0.0,296,19.0
2012-03-16,1,3,1,1,0.46,0.4545,0.88,0.0,235,20.0
2012-03-16,1,3,1,2,0.44,0.4394,0.94,0.0,152,21.0
2012-03-16,1,3,1,2,0.44,0.4394,0.94,0.0,148,22.0
2012-03-16,1,3,1,2,0.44,0.4394,0.94,0.0,126,23.0
2012-03-17,1,3,0,2,0.44,0.4394,0.94,0.0896,100,0.0
2012-03-17,1,3,0,2,0.44,0.4394,0.94,0.0,69,1.0
2012-03-17,1,3,0,2,0.44,0.4394,0.88,0.0,42,2.0
2012-03-17,1,3,0,2,0.44,0.4394,0.88,0.0,26,3.0
2012-03-17,1,3,0,2,0.42,0.4242,0.94,0.0,2,4.0
2012-03-17,1,3,0,2,0.42,0.4242,0.94,0.0896,8,5.0
2012-03-17,1,3,0,2,0.42,0.4242,0.94,0.194,30,6.0
2012-03-17,1,3,0,2,0.4,0.4091,1.0,0.1343,86,7.0
2012-03-17,1,3,0,2,0.42,0.4242,0.94,0.1045,218,8.0
2012-03-17,1,3,0,2,0.44,0.4394,0.88,0.0896,321,9.0
2012-03-17,1,3,0,2,0.5,0.4848,0.77,0.0896,443,10.0
2012-03-17,1,3,0,2,0.52,0.5,0.77,0.1343,585,11.0
2012-03-17,1,3,0,1,0.56,0.5303,0.68,0.1642,651,12.0
2012-03-17,1,3,0,1,0.6,0.6061,0.6,0.1045,686,13.0
2012-03-17,1,3,0,1,0.62,0.6212,0.53,0.0896,690,14.0
2012-03-17,1,3,0,1,0.64,0.6212,0.53,0.1343,679,15.0
2012-03-17,1,3,0,1,0.64,0.6212,0.5,0.0,685,16.0
